10064839	T10	CHEMICAL	1689	1691	DF
10064839	T11	CHEMICAL	1775	1777	DM
10064839	T12	CHEMICAL	1782	1784	DR
10064839	T13	CHEMICAL	1786	1788	DF
10064839	T14	CHEMICAL	1805	1808	PCP
10064839	T15	CHEMICAL	310	312	DM
10064839	T16	CHEMICAL	1871	1874	PCP
10064839	T17	CHEMICAL	162	193	(+)-3-methoxy-N-methylmorphinan
10064839	T18	CHEMICAL	2036	2038	DF
10064839	T19	CHEMICAL	2042	2045	PCP
10064839	T1	CHEMICAL	144	160	Dextromethorphan
10064839	T20	CHEMICAL	2083	2086	PCP
10064839	T21	CHEMICAL	2169	2171	DM
10064839	T22	CHEMICAL	2243	2245	DF
10064839	T23	CHEMICAL	389	409	N-methyl-d-aspartate
10064839	T24	CHEMICAL	411	415	NMDA
10064839	T25	CHEMICAL	431	433	DM
10064839	T26	CHEMICAL	459	461	DM
10064839	T27	CHEMICAL	479	481	DM
10064839	T28	CHEMICAL	493	494	O
10064839	T29	CHEMICAL	517	530	phencyclidine
10064839	T2	CHEMICAL	1257	1259	DR
10064839	T30	CHEMICAL	532	535	PCP
10064839	T31	CHEMICAL	551	562	dextrorphan
10064839	T32	CHEMICAL	564	566	DR
10064839	T33	CHEMICAL	618	621	PCP
10064839	T34	CHEMICAL	195	197	DM
10064839	T35	CHEMICAL	669	679	Dimemorfan
10064839	T36	CHEMICAL	681	711	(+)-3-methyl-N-methylmorphinan
10064839	T37	CHEMICAL	713	715	DF
10064839	T38	CHEMICAL	731	733	DM
10064839	T39	CHEMICAL	830	832	DR
10064839	T3	CHEMICAL	1292	1295	PCP
10064839	T40	CHEMICAL	884	886	DF
10064839	T41	CHEMICAL	914	918	NMDA
10064839	T42	CHEMICAL	926	929	PCP
10064839	T43	CHEMICAL	1000	1002	DF
10064839	T44	CHEMICAL	1039	1041	DM
10064839	T45	CHEMICAL	1046	1048	DR
10064839	T46	CHEMICAL	1064	1066	DF
10064839	T47	CHEMICAL	1068	1070	DM
10064839	T48	CHEMICAL	1076	1078	DR
10064839	T49	CHEMICAL	110	126	dextromethorphan
10064839	T4	CHEMICAL	1327	1329	DF
10064839	T50	CHEMICAL	11	21	dimemorfan
10064839	T51	CHEMICAL	131	142	dextrorphan
10064839	T52	GENE-N	1216	1233	sigma-2 receptors
10064839	T53	GENE-Y	1992	2009	sigma-1 receptors
10064839	T54	GENE-N	894	909	sigma receptors
10064839	T55	GENE-Y	1118	1135	sigma-1 receptors
10064839	T56	GENE-Y	25	41	sigma-1 receptor
10064839	T5	CHEMICAL	1349	1351	DM
10064839	T6	CHEMICAL	1393	1395	DM
10064839	T7	CHEMICAL	1400	1402	DR
10064839	T8	CHEMICAL	1618	1620	DM
10064839	T9	CHEMICAL	1625	1627	DR
10082498	T10	CHEMICAL	618	626	losartan
10082498	T11	CHEMICAL	636	645	valsartan
10082498	T12	CHEMICAL	655	665	irbesartan
10082498	T13	CHEMICAL	710	721	angiotensin
10082498	T14	CHEMICAL	121	132	angiotensin
10082498	T15	CHEMICAL	872	878	Ang II
10082498	T16	CHEMICAL	889	895	Ang II
10082498	T17	CHEMICAL	943	949	Ang II
10082498	T18	CHEMICAL	998	1004	Ang II
10082498	T19	CHEMICAL	1047	1056	valsartan
10082498	T1	CHEMICAL	1232	1242	irbesartan
10082498	T20	CHEMICAL	1067	1077	irbesartan
10082498	T21	CHEMICAL	0	14	Angiotensin II
10082498	T22	GENE-N	1333	1348	Ang II receptor
10082498	T23	GENE-Y	1438	1444	Ang II
10082498	T24	GENE-N	1596	1611	Ang II receptor
10082498	T25	GENE-N	363	378	Ang II receptor
10082498	T26	GENE-Y	704	709	renin
10082498	T27	GENE-Y	710	721	angiotensin
10082498	T28	GENE-Y	121	154	angiotensin (Ang) II AT1 receptor
10082498	T29	GENE-Y	872	878	Ang II
10082498	T2	CHEMICAL	1333	1339	Ang II
10082498	T30	GENE-N	889	904	Ang II receptor
10082498	T31	GENE-Y	943	949	Ang II
10082498	T32	GENE-Y	998	1004	Ang II
10082498	T33	GENE-N	0	23	Angiotensin II receptor
10082498	T34	GENE-Y	88	100	AT1 receptor
10082498	T3	CHEMICAL	1438	1444	Ang II
10082498	T4	CHEMICAL	1548	1558	irbesartan
10082498	T5	CHEMICAL	1596	1602	Ang II
10082498	T6	CHEMICAL	1634	1643	valsartan
10082498	T7	CHEMICAL	1648	1656	losartan
10082498	T8	CHEMICAL	134	137	Ang
10082498	T9	CHEMICAL	363	369	Ang II
10193663	T10	CHEMICAL	448	459	naratriptan
10193663	T11	CHEMICAL	464	475	rizatriptan
10193663	T12	CHEMICAL	597	611	[3H]eletriptan
10193663	T13	CHEMICAL	616	631	[3H]sumatriptan
10193663	T14	CHEMICAL	827	841	[3H]eletriptan
10193663	T15	CHEMICAL	879	894	[3H]sumatriptan
10193663	T16	CHEMICAL	995	1010	[3H]sumatriptan
10193663	T17	CHEMICAL	24	28	5-HT
10193663	T18	CHEMICAL	57	67	eletriptan
10193663	T19	CHEMICAL	84	98	[3H]eletriptan
10193663	T1	CHEMICAL	1242	1256	[3H]eletriptan
10193663	T20	GENE-Y	1175	1181	5-HT1D
10193663	T21	GENE-N	267	281	5-HT receptors
10193663	T22	GENE-Y	1566	1578	human 5-HT1B
10193663	T23	GENE-Y	1580	1586	5-HT1D
10193663	T24	GENE-Y	1592	1598	5-ht1f
10193663	T25	GENE-N	324	333	5-HT1B/1D
10193663	T26	GENE-Y	505	517	human 5-HT1B
10193663	T27	GENE-Y	519	525	5-HT1D
10193663	T28	GENE-Y	539	545	5-ht1f
10193663	T29	GENE-Y	639	663	human recombinant 5-HT1B
10193663	T2	CHEMICAL	1344	1359	[3H]sumatriptan
10193663	T30	GENE-Y	668	674	5-HT1D
10193663	T31	GENE-Y	902	908	5-HT1D
10193663	T32	GENE-Y	1018	1024	5-HT1B
10193663	T33	GENE-Y	110	122	human 5-HT1B
10193663	T34	GENE-Y	127	133	5-HT1D
10193663	T35	GENE-N	24	37	5-HT receptor
10193663	T3	CHEMICAL	267	271	5-HT
10193663	T4	CHEMICAL	1486	1501	[3H]sumatriptan
10193663	T5	CHEMICAL	161	171	eletriptan
10193663	T6	CHEMICAL	404	414	Eletriptan
10193663	T7	CHEMICAL	421	432	sumatriptan
10193663	T8	CHEMICAL	173	250	(R)-3-(1-methyl-2-pyrrolidinylmethyl)-5-[2-(phenylsulphonyl )ethyl]-1H-indole
10193663	T9	CHEMICAL	434	446	zolmitriptan
10193665	T10	CHEMICAL	452	461	serotonin
10193665	T11	CHEMICAL	479	494	triflupromazine
10193665	T12	CHEMICAL	496	508	fluperlapine
10193665	T13	CHEMICAL	510	524	chlorpromazine
10193665	T14	CHEMICAL	530	541	ziprasidone
10193665	T15	CHEMICAL	570	584	norepinephrine
10193665	T16	CHEMICAL	598	612	chlorpromazine
10193665	T17	CHEMICAL	614	622	zotepine
10193665	T18	CHEMICAL	624	639	chlorprothixene
10193665	T19	CHEMICAL	645	654	promazine
10193665	T1	CHEMICAL	178	190	neuroleptics
10193665	T20	CHEMICAL	685	693	dopamine
10193665	T21	CHEMICAL	712	720	pimozide
10193665	T22	CHEMICAL	737	748	ziprasidone
10193665	T23	CHEMICAL	889	901	neuroleptics
10193665	T24	CHEMICAL	27	39	neuroleptics
10193665	T25	CHEMICAL	49	58	monoamine
10193665	T26	GENE-N	260	318	human serotonin, norepinephrine, and dopamine transporters
10193665	T27	GENE-Y	446	473	human serotonin transporter
10193665	T28	GENE-Y	570	596	norepinephrine transporter
10193665	T29	GENE-Y	679	705	human dopamine transporter
10193665	T2	CHEMICAL	228	239	haloperidol
10193665	T30	GENE-N	43	71	human monoamine transporters
10193665	T3	CHEMICAL	266	275	serotonin
10193665	T4	CHEMICAL	277	291	norepinephrine
10193665	T5	CHEMICAL	297	305	dopamine
10193665	T6	CHEMICAL	324	338	[3H]imipramine
10193665	T7	CHEMICAL	340	354	[3H]nisoxetine
10193665	T8	CHEMICAL	360	372	[3H]WIN35428
10193665	T9	CHEMICAL	394	406	neuroleptics
10226872	T10	CHEMICAL	409	418	ketotifen
10226872	T11	CHEMICAL	458	479	disodium cromoglycate
10226872	T12	CHEMICAL	511	522	terbutaline
10226872	T13	CHEMICAL	721	742	disodium cromoglycate
10226872	T14	CHEMICAL	794	805	terbutaline
10226872	T15	CHEMICAL	232	243	terbutaline
10226872	T16	CHEMICAL	1100	1112	isoprenaline
10226872	T17	CHEMICAL	0	21	Disodium cromoglycate
10226872	T18	CHEMICAL	39	50	terbutaline
10226872	T19	GENE-Y	1237	1256	beta 2-adrenoceptor
10226872	T1	CHEMICAL	1325	1336	terbutaline
10226872	T20	GENE-Y	274	293	beta 2-adrenoceptor
10226872	T21	GENE-Y	1796	1815	beta 2-adrenoceptor
10226872	T22	GENE-Y	1868	1887	beta 1-adrenoceptor
10226872	T23	GENE-Y	2119	2138	beta 2-adrenoceptor
10226872	T24	GENE-Y	2263	2282	beta 2-adrenoceptor
10226872	T25	GENE-Y	2329	2348	beta 2-adrenoceptor
10226872	T26	GENE-N	550	567	beta-adrenoceptor
10226872	T27	GENE-Y	204	223	beta 2-adrenoceptor
10226872	T28	GENE-Y	879	898	beta 2-Adrenoceptor
10226872	T29	GENE-N	1074	1091	beta-adrenoceptor
10226872	T2	CHEMICAL	1400	1412	isoprenaline
10226872	T30	GENE-Y	1114	1133	beta 1-adrenoceptor
10226872	T31	GENE-Y	78	97	beta 2-adrenoceptor
10226872	T3	CHEMICAL	1481	1493	isoprenaline
10226872	T4	CHEMICAL	1734	1755	Disodium cromoglycate
10226872	T5	CHEMICAL	1951	1962	terbutaline
10226872	T6	CHEMICAL	2016	2027	terbutaline
10226872	T7	CHEMICAL	2203	2224	disodium cromoglycate
10226872	T8	CHEMICAL	2438	2447	ketotifen
10226872	T9	CHEMICAL	2449	2464	cromolyn sodium
10362188	T10	CHEMICAL	1010	1020	argatroban
10362188	T11	CHEMICAL	1067	1077	argatroban
10362188	T12	CHEMICAL	291	301	argatroban
10362188	T13	CHEMICAL	169	177	novastan
10362188	T14	CHEMICAL	35	45	argatroban
10362188	T15	GENE-Y	329	357	tissue plasminogen activator
10362188	T16	GENE-Y	1775	1778	TPA
10362188	T17	GENE-Y	359	362	TPA
10362188	T18	GENE-Y	428	436	Thrombin
10362188	T19	GENE-Y	607	615	thrombin
10362188	T1	CHEMICAL	1208	1218	argatroban
10362188	T20	GENE-Y	661	664	TPA
10362188	T21	GENE-Y	819	822	TPA
10362188	T22	GENE-Y	271	279	thrombin
10362188	T23	GENE-Y	105	108	TPA
10362188	T24	GENE-Y	182	185	TPA
10362188	T25	GENE-Y	75	103	tissue plasminogen activator
10362188	T2	CHEMICAL	1383	1393	argatroban
10362188	T3	CHEMICAL	1622	1632	argatroban
10362188	T4	CHEMICAL	1656	1666	argatroban
10362188	T5	CHEMICAL	1701	1711	Argatroban
10362188	T6	CHEMICAL	1958	1968	argatroban
10362188	T7	CHEMICAL	535	545	argatroban
10362188	T8	CHEMICAL	769	779	argatroban
10362188	T9	CHEMICAL	793	803	argatroban
10373224	T10	CHEMICAL	1802	1813	candesartan
10373224	T11	CHEMICAL	1889	1900	candesartan
10373224	T12	CHEMICAL	1984	1995	candesartan
10373224	T13	CHEMICAL	2086	2092	Ang II
10373224	T14	CHEMICAL	147	161	angiotensin II
10373224	T15	CHEMICAL	617	628	candesartan
10373224	T16	CHEMICAL	697	711	angiotensin II
10373224	T17	CHEMICAL	713	719	Ang II
10373224	T18	CHEMICAL	751	759	Losartan
10373224	T19	CHEMICAL	761	764	EXP
10373224	T1	CHEMICAL	206	216	irbesartan
10373224	T20	CHEMICAL	770	780	irbesartan
10373224	T21	CHEMICAL	868	874	Ang II
10373224	T22	CHEMICAL	901	912	candesartan
10373224	T23	CHEMICAL	1040	1048	losartan
10373224	T24	CHEMICAL	193	204	candesartan
10373224	T25	CHEMICAL	1050	1060	irbesartan
10373224	T26	CHEMICAL	1066	1069	EXP
10373224	T27	GENE-Y	1389	1395	Ang II
10373224	T28	GENE-N	1516	1522	Ang II
10373224	T29	GENE-Y	1679	1685	Ang II
10373224	T2	CHEMICAL	1338	1349	candesartan
10373224	T30	GENE-N	2086	2092	Ang II
10373224	T31	GENE-N	147	177	angiotensin II type 1 receptor
10373224	T32	GENE-N	697	711	angiotensin II
10373224	T33	GENE-N	713	719	Ang II
10373224	T34	GENE-N	868	874	Ang II
10373224	T35	GENE-Y	35	38	AT1
10373224	T3	CHEMICAL	222	230	losartan
10373224	T4	CHEMICAL	1389	1395	Ang II
10373224	T5	CHEMICAL	1516	1522	Ang II
10373224	T6	CHEMICAL	1613	1624	candesartan
10373224	T7	CHEMICAL	1679	1685	Ang II
10373224	T8	CHEMICAL	257	265	EXP 3174
10373224	T9	CHEMICAL	267	270	EXP
10381787	T10	CHEMICAL	1095	1111	prostaglandin E2
10381787	T11	CHEMICAL	88	97	meloxicam
10381787	T12	GENE-Y	231	253	cyclooxygenase (COX)-2
10381787	T13	GENE-Y	1353	1358	COX-2
10381787	T14	GENE-Y	1414	1419	COX-1
10381787	T15	GENE-Y	1514	1519	COX-1
10381787	T16	GENE-Y	1562	1567	COX-2
10381787	T17	GENE-Y	337	342	COX-2
10381787	T18	GENE-Y	356	361	COX-1
10381787	T19	GENE-Y	869	874	COX-2
10381787	T1	CHEMICAL	1184	1198	thromboxane B2
10381787	T20	GENE-Y	1013	1018	COX-1
10381787	T21	GENE-Y	38	54	cyclooxygenase-1
10381787	T22	GENE-Y	68	84	cyclooxygenase-2
10381787	T2	CHEMICAL	1298	1307	meloxicam
10381787	T3	CHEMICAL	1486	1495	meloxicam
10381787	T4	CHEMICAL	1657	1666	meloxicam
10381787	T5	CHEMICAL	409	418	meloxicam
10381787	T6	CHEMICAL	514	523	meloxicam
10381787	T7	CHEMICAL	168	177	meloxicam
10381787	T8	CHEMICAL	805	821	prostaglandin E2
10381787	T9	CHEMICAL	903	917	thromboxane B2
10432475	T10	CHEMICAL	1545	1554	betaxolol
10432475	T11	CHEMICAL	1559	1569	ICI118,551
10432475	T12	CHEMICAL	1600	1610	fluoxetine
10432475	T13	CHEMICAL	1625	1635	WAY100,635
10432475	T14	CHEMICAL	1640	1649	SB224,289
10432475	T15	CHEMICAL	1688	1692	5-HT
10432475	T16	CHEMICAL	1702	1704	DA
10432475	T17	CHEMICAL	1708	1711	NAD
10432475	T18	CHEMICAL	1732	1742	fluoxetine
10432475	T19	CHEMICAL	1759	1771	(-)-pindolol
10432475	T1	CHEMICAL	264	276	(-)-Pindolol
10432475	T20	CHEMICAL	1812	1816	5-HT
10432475	T21	CHEMICAL	427	435	dopamine
10432475	T22	CHEMICAL	437	439	DA
10432475	T23	CHEMICAL	2069	2081	(-)-pindolol
10432475	T24	CHEMICAL	445	458	noradrenaline
10432475	T25	CHEMICAL	460	463	NAD
10432475	T26	CHEMICAL	472	476	5-HT
10432475	T27	CHEMICAL	631	640	betaxolol
10432475	T28	CHEMICAL	685	695	ICI118,551
10432475	T29	CHEMICAL	730	732	DA
10432475	T2	CHEMICAL	1307	1319	(-)-Pindolol
10432475	T30	CHEMICAL	734	737	NAD
10432475	T31	CHEMICAL	742	746	5-HT
10432475	T32	CHEMICAL	822	834	(-)-pindolol
10432475	T33	CHEMICAL	840	842	DA
10432475	T34	CHEMICAL	847	850	NAD
10432475	T35	CHEMICAL	901	911	WAY100,635
10432475	T36	CHEMICAL	937	949	(-)-pindolol
10432475	T37	CHEMICAL	970	972	DA
10432475	T38	CHEMICAL	977	980	NAD
10432475	T39	CHEMICAL	1028	1037	SB224,289
10432475	T3	CHEMICAL	1362	1366	5-HT
10432475	T40	CHEMICAL	1080	1092	(-)-pindolol
10432475	T41	CHEMICAL	127	139	(-)-pindolol
10432475	T42	CHEMICAL	170	174	5-HT
10432475	T43	CHEMICAL	34	42	dopamine
10432475	T44	CHEMICAL	44	57	noradrenaline
10432475	T45	CHEMICAL	63	72	serotonin
10432475	T46	CHEMICAL	74	78	5-HT
10432475	T47	GENE-Y	1272	1278	5-HT1B
10432475	T48	GENE-N	369	374	(AR)s
10432475	T49	GENE-N	1941	1953	beta 1/2-ARs
10432475	T4	CHEMICAL	1383	1387	5-HT
10432475	T50	GENE-Y	1955	1961	5-HT1A
10432475	T51	GENE-Y	1967	1973	5-HT1B
10432475	T52	GENE-Y	609	618	beta 1-AR
10432475	T53	GENE-Y	663	672	beta 2-AR
10432475	T54	GENE-Y	319	325	5-HT1A
10432475	T55	GENE-Y	873	879	5-HT1A
10432475	T56	GENE-Y	327	333	5-HT1B
10432475	T57	GENE-Y	1009	1015	5-HT1B
10432475	T58	GENE-N	339	368	beta 1/2-adrenergic receptors
10432475	T59	GENE-N	1190	1202	beta 1/2-ARs
10432475	T5	CHEMICAL	1409	1419	fluoxetine
10432475	T60	GENE-Y	1246	1252	5-HT1A
10432475	T61	GENE-Y	234	241	5-HT1A,
10432475	T62	GENE-Y	246	252	5-HT1B
10432475	T6	CHEMICAL	1424	1434	duloxetine
10432475	T7	CHEMICAL	1493	1495	DA
10432475	T8	CHEMICAL	1511	1514	NAD
10432475	T9	CHEMICAL	1531	1543	(-)-pindolol
10439935	T10	CHEMICAL	1899	1907	levodopa
10439935	T11	CHEMICAL	1996	2004	levodopa
10439935	T12	CHEMICAL	383	391	levodopa
10439935	T13	CHEMICAL	440	450	entacapone
10439935	T14	CHEMICAL	620	630	entacapone
10439935	T15	CHEMICAL	115	123	catechol
10439935	T16	CHEMICAL	657	665	levodopa
10439935	T17	CHEMICAL	124	125	O
10439935	T18	CHEMICAL	887	897	entacapone
10439935	T19	CHEMICAL	1010	1020	Entacapone
10439935	T1	CHEMICAL	1079	1087	levodopa
10439935	T20	CHEMICAL	0	10	Entacapone
10439935	T21	GENE-Y	1089	1093	AADC
10439935	T22	GENE-Y	1130	1134	AADC
10439935	T23	GENE-Y	1745	1749	AADC
10439935	T24	GENE-Y	233	268	aromatic L-amino acid decarboxylase
10439935	T25	GENE-Y	280	284	AADC
10439935	T26	GENE-Y	115	143	catechol-O-methyltransferase
10439935	T27	GENE-Y	666	670	AADC
10439935	T28	GENE-Y	145	149	COMT
10439935	T2	CHEMICAL	1121	1129	levodopa
10439935	T3	CHEMICAL	1149	1159	selegiline
10439935	T4	CHEMICAL	1269	1279	entacapone
10439935	T5	CHEMICAL	68	78	Entacapone
10439935	T6	CHEMICAL	1348	1356	levodopa
10439935	T7	CHEMICAL	216	224	levodopa
10439935	T8	CHEMICAL	1736	1744	levodopa
10439935	T9	CHEMICAL	233	254	aromatic L-amino acid
10460702	T10	CHEMICAL	482	486	5-HT
10460702	T11	CHEMICAL	553	569	[3H]L-citrulline
10460702	T12	CHEMICAL	571	580	[3H]L-Cit
10460702	T13	CHEMICAL	624	628	5-HT
10460702	T14	CHEMICAL	658	672	[3H]L-arginine
10460702	T15	CHEMICAL	674	683	[3H]L-Arg
10460702	T16	CHEMICAL	688	697	[3H]L-Cit
10460702	T17	CHEMICAL	770	790	5-nonyloxytryptamine
10460702	T18	CHEMICAL	810	819	[3H]L-Cit
10460702	T19	CHEMICAL	200	212	nitric oxide
10460702	T1	CHEMICAL	1170	1201	L-Nomega -monomethyl-L-arginine
10460702	T20	CHEMICAL	214	216	NO
10460702	T21	CHEMICAL	1103	1115	methiothepin
10460702	T22	CHEMICAL	0	19	5-hydroxytryptamine
10460702	T23	CHEMICAL	39	51	nitric oxide
10460702	T24	GENE-Y	1125	1129	eNOS
10460702	T25	GENE-N	1292	1307	pertussis toxin
10460702	T26	GENE-N	1309	1312	PTX
10460702	T27	GENE-Y	1398	1402	eNOS
10460702	T28	GENE-N	1443	1454	Gi proteins
10460702	T29	GENE-Y	1490	1496	5-HT1B
10460702	T2	CHEMICAL	1203	1209	L-NMMA
10460702	T30	GENE-Y	1506	1510	eNOS
10460702	T31	GENE-Y	1561	1565	eNOS
10460702	T32	GENE-Y	130	163	endothelial nitric oxide synthase
10460702	T33	GENE-N	1647	1661	5-HT receptors
10460702	T34	GENE-Y	1684	1688	eNOS
10460702	T35	GENE-Y	381	385	eNOS
10460702	T36	GENE-N	482	496	5-HT receptors
10460702	T37	GENE-Y	505	509	eNOS
10460702	T38	GENE-Y	165	169	eNOS
10460702	T39	GENE-Y	710	714	eNOS
10460702	T3	CHEMICAL	1215	1247	L-N omega-iminoethyl-L-ornithine
10460702	T40	GENE-Y	745	751	5-HT1B
10460702	T41	GENE-Y	1025	1031	5-HT1B
10460702	T42	GENE-Y	1069	1075	5-HT1B
10460702	T43	GENE-N	1076	1090	5-HT2 receptor
10460702	T44	GENE-Y	27	60	endothelial nitric oxide synthase
10460702	T4	CHEMICAL	1249	1254	L-NIO
10460702	T5	CHEMICAL	1569	1573	5-HT
10460702	T6	CHEMICAL	1647	1651	5-HT
10460702	T7	CHEMICAL	343	362	5-hydroxytryptamine
10460702	T8	CHEMICAL	364	368	5-HT
10460702	T9	CHEMICAL	142	154	nitric oxide
10531013	T10	GENE-N	987	993	kinase
10531013	T11	GENE-Y	994	998	Cds1
10531013	T12	GENE-Y	1018	1022	Chk2
10531013	T13	GENE-N	33	39	kinase
10531013	T14	GENE-Y	40	43	ATM
10531013	T1	CHEMICAL	1115	1123	caffeine
10531013	T2	CHEMICAL	1281	1289	caffeine
10531013	T3	CHEMICAL	391	399	caffeine
10531013	T4	CHEMICAL	482	490	Caffeine
10531013	T5	CHEMICAL	1044	1052	caffeine
10531013	T6	CHEMICAL	0	8	Caffeine
10531013	T7	GENE-Y	1070	1073	ATM
10531013	T8	GENE-N	1074	1080	kinase
10531013	T9	GENE-Y	1148	1151	ATM
10546982	T10	GENE-Y	1388	1392	SERT
10546982	T11	GENE-Y	1553	1557	SERT
10546982	T12	GENE-Y	289	293	SERT
10546982	T13	GENE-Y	558	562	SERT
10546982	T14	GENE-Y	651	655	SERT
10546982	T15	GENE-Y	140	161	serotonin transporter
10546982	T16	GENE-Y	806	810	SERT
10546982	T17	GENE-Y	876	880	SERT
10546982	T18	GENE-Y	163	167	SERT
10546982	T19	GENE-Y	1070	1074	SERT
10546982	T1	CHEMICAL	1486	1495	[3H]-5-HT
10546982	T20	GENE-Y	0	21	Serotonin transporter
10546982	T2	CHEMICAL	370	376	RTI-76
10546982	T3	CHEMICAL	495	501	RTI-76
10546982	T4	CHEMICAL	589	599	Citalopram
10546982	T5	CHEMICAL	622	628	RTI-76
10546982	T6	CHEMICAL	140	149	serotonin
10546982	T7	CHEMICAL	740	746	RTI-76
10546982	T8	CHEMICAL	0	9	Serotonin
10546982	T9	CHEMICAL	69	75	RTI-76
10575283	T10	GENE-N	286	306	cannabinoid receptor
10575283	T11	GENE-Y	2307	2310	CB1
10575283	T12	GENE-Y	458	461	CB1
10575283	T13	GENE-Y	466	469	CB2
10575283	T14	GENE-Y	574	577	CB1
10575283	T15	GENE-N	125	146	cannabinoid receptors
10575283	T16	GENE-Y	748	751	CB1
10575283	T17	GENE-Y	158	161	CB1
10575283	T18	GENE-Y	959	962	CB1
10575283	T1	CHEMICAL	1300	1303	THC
10575283	T2	CHEMICAL	677	703	D 9 - tetrahydrocannabinol
10575283	T3	CHEMICAL	705	708	THC
10575283	T4	CHEMICAL	714	722	nabilone
10575283	T5	GENE-Y	1140	1143	CB2
10575283	T6	GENE-N	1185	1206	cannabinoid receptors
10575283	T7	GENE-N	1258	1279	cannabinoid receptors
10575283	T8	GENE-Y	228	231	CB2
10575283	T9	GENE-Y	1703	1706	CB1
10579749	T10	CHEMICAL	1379	1390	saprisartan
10579749	T11	CHEMICAL	1392	1402	zolasartan
10579749	T12	CHEMICAL	1404	1414	irbesartan
10579749	T13	CHEMICAL	1416	1425	valsartan
10579749	T14	CHEMICAL	1427	1438	telmisartan
10579749	T15	CHEMICAL	1440	1445	E3174
10579749	T16	CHEMICAL	282	293	angiotensin
10579749	T17	CHEMICAL	294	305	aldosterone
10579749	T18	CHEMICAL	406	420	angiotensin II
10579749	T19	CHEMICAL	458	471	angiotensin I
10579749	T1	CHEMICAL	1094	1102	losartan
10579749	T20	CHEMICAL	502	510	Losartan
10579749	T21	CHEMICAL	721	731	eprosartan
10579749	T22	CHEMICAL	749	760	candesartan
10579749	T23	CHEMICAL	762	772	irbesartan
10579749	T24	CHEMICAL	774	785	saprisartan
10579749	T25	CHEMICAL	787	797	tasosartan
10579749	T26	CHEMICAL	799	810	telmisartan
10579749	T27	CHEMICAL	812	821	valsartan
10579749	T28	CHEMICAL	826	836	zolasartan
10579749	T29	CHEMICAL	147	161	angiotensin II
10579749	T2	CHEMICAL	1108	1118	tasosartan
10579749	T30	CHEMICAL	1031	1042	candesartan
10579749	T31	CHEMICAL	1046	1057	telmisartan
10579749	T32	CHEMICAL	1062	1067	E3174
10579749	T33	CHEMICAL	30	44	angiotensin II
10579749	T34	GENE-Y	1219	1222	AT1
10579749	T35	GENE-Y	1507	1510	AT1
10579749	T36	GENE-Y	1710	1713	AT1
10579749	T37	GENE-Y	276	281	renin
10579749	T38	GENE-Y	282	293	angiotensin
10579749	T39	GENE-Y	333	336	AT1
10579749	T3	CHEMICAL	1123	1131	losartan
10579749	T40	GENE-Y	406	420	angiotensin II
10579749	T41	GENE-Y	458	489	angiotensin I converting enzyme
10579749	T42	GENE-Y	561	564	AT1
10579749	T43	GENE-Y	147	183	angiotensin II type 1 (AT1) receptor
10579749	T44	GENE-Y	928	931	AT1
10579749	T45	GENE-N	30	53	angiotensin II receptor
10579749	T4	CHEMICAL	1136	1146	eprosartan
10579749	T5	CHEMICAL	1167	1188	candesartan cilexetil
10579749	T6	CHEMICAL	1298	1306	losartan
10579749	T7	CHEMICAL	1308	1318	tasosartan
10579749	T8	CHEMICAL	1320	1330	eprosartan
10579749	T9	CHEMICAL	1366	1377	candesartan
10637238	T10	CHEMICAL	911	921	Halotestin
10637238	T11	CHEMICAL	944	959	fluoxymesterone
10637238	T12	GENE-Y	1672	1674	ER
