10064839	T10	CHEMICAL	1689	1691	DF
12082550	T8	CHEMICAL	1693	1697	GGPP
12082550	T9	CHEMICAL	1749	1759	lovastatin
12137927	T10	CHEMICAL	711	713	NE
12137927	T11	CHEMICAL	764	775	desipramine
12137927	T12	CHEMICAL	855	857	NE
12137927	T13	CHEMICAL	14	28	norepinephrine
12137927	T14	CHEMICAL	54	68	catecholamines
12137927	T15	CHEMICAL	73	84	desipramine
12137927	T16	GENE-Y	299	302	NET
12137927	T17	GENE-Y	324	349	dopamine beta-hydroxylase
12137927	T18	GENE-Y	360	363	Dbh
12137927	T19	GENE-Y	411	414	NET
12137927	T1	CHEMICAL	210	224	norepinephrine
12137927	T20	GENE-Y	126	129	NET
12137927	T21	GENE-Y	518	538	tyrosine hydroxylase
12137927	T22	GENE-Y	98	124	norepinephrine transporter
12137927	T23	GENE-Y	549	551	Th
12137927	T24	GENE-N	141	155	adrenoreceptor
12137927	T25	GENE-Y	621	624	NET
12137927	T26	GENE-Y	749	752	NET
12137927	T27	GENE-Y	791	794	NET
12137927	T28	GENE-Y	822	825	Dbh
12137927	T29	GENE-Y	896	899	NET
12137927	T2	CHEMICAL	226	228	NE
12137927	T30	GENE-Y	1011	1014	NET
12137927	T31	GENE-Y	14	40	norepinephrine transporter
12137927	T3	CHEMICAL	384	386	NE
12137927	T4	CHEMICAL	443	445	NE
12137927	T5	CHEMICAL	98	112	norepinephrine
12137927	T6	CHEMICAL	577	579	NE
12137927	T7	CHEMICAL	584	592	dopamine
12137927	T8	CHEMICAL	594	596	DA
12137927	T9	CHEMICAL	688	702	catecholamines
12170059	T10	CHEMICAL	1934	1943	glutamate
12170059	T11	CHEMICAL	1955	1967	nitric oxide
12170059	T12	CHEMICAL	109	122	acetylcholine
12170059	T13	CHEMICAL	402	416	norepinephrine
12170059	T14	CHEMICAL	543	557	norepinephrine
12170059	T15	CHEMICAL	810	822	metanicotine
12170059	T16	CHEMICAL	827	835	nicotine
12170059	T17	CHEMICAL	863	877	norepinephrine
12170059	T18	CHEMICAL	935	944	glutamate
12170059	T19	CHEMICAL	970	982	nitric oxide
12170059	T1	CHEMICAL	1188	1196	nicotine
12170059	T20	CHEMICAL	10	23	acetylcholine
12170059	T21	CHEMICAL	54	68	norepinephrine
12170059	T22	GENE-N	1142	1147	nAChR
12170059	T23	GENE-N	185	191	nAChRs
12170059	T24	GENE-N	90	131	Neuronal nicotinic acetylcholine receptor
12170059	T25	GENE-N	1348	1369	nitric oxide synthase
12170059	T26	GENE-Y	1534	1550	alpha(4)beta(2*)
12170059	T27	GENE-Y	1557	1566	alpha(7*)
12170059	T28	GENE-N	1578	1583	nAChR
12170059	T29	GENE-N	1659	1664	nAChR
12170059	T2	CHEMICAL	1201	1213	metanicotine
12170059	T30	GENE-Y	1764	1787	alpha(4)beta(2*) nAChRs
12170059	T31	GENE-N	338	343	nAChR
12170059	T32	GENE-N	133	138	nAChR
12170059	T33	GENE-Y	779	801	alpha(4)beta(2*) nAChR
12170059	T34	GENE-N	841	846	nAChR
12170059	T35	GENE-N	935	953	glutamate receptor
12170059	T36	GENE-N	970	991	nitric oxide synthase
12170059	T37	GENE-N	0	32	Nicotinic acetylcholine receptor
12170059	T3	CHEMICAL	1222	1236	norepinephrine
12170059	T4	CHEMICAL	1323	1332	glutamate
12170059	T5	CHEMICAL	1348	1360	nitric oxide
12170059	T6	CHEMICAL	1424	1438	norepinephrine
12170059	T7	CHEMICAL	1482	1494	metanicotine
12170059	T8	CHEMICAL	1715	1729	norepinephrine
12170059	T9	CHEMICAL	1903	1917	norepinephrine
12180353	T10	CHEMICAL	533	543	Cilostazol
12180353	T11	CHEMICAL	757	767	cilostazol
12180353	T12	CHEMICAL	859	863	cAMP
12180353	T13	CHEMICAL	904	908	cAMP
12180353	T14	CHEMICAL	119	128	OPC-13013
12180353	T15	CHEMICAL	937	947	Cilostazol
12180353	T16	CHEMICAL	1020	1031	cholesterol
12180353	T17	CHEMICAL	20	30	cilostazol
12180353	T18	GENE-N	1224	1239	cytochrome P450
12180353	T19	GENE-Y	276	302	phosphodiesterase (PDE) 3A
12180353	T1	CHEMICAL	32	42	Cilostazol
12180353	T20	GENE-N	319	324	PDE 3
12180353	T21	GENE-N	501	531	adenosine receptors (A1 or A2)
12180353	T22	GENE-N	1016	1019	HDL
12180353	T2	CHEMICAL	135	150	2-oxo-quinoline
12180353	T3	CHEMICAL	1145	1155	Cilostazol
12180353	T4	CHEMICAL	43	117	(6-[4-(1-cyclohexyl-1H-tetrazol-5-yl)butoxy]-3,4-dihydro-2(1H)-quinolinone
12180353	T5	CHEMICAL	1303	1315	erythromycin
12180353	T6	CHEMICAL	1320	1330	omeprazole
12180353	T7	CHEMICAL	410	419	adenosine
12180353	T8	CHEMICAL	463	467	cAMP
12180353	T9	CHEMICAL	501	510	adenosine
12181427	T10	CHEMICAL	1113	1123	cilostazol
12181427	T11	CHEMICAL	1146	1155	milrinone
12181427	T12	CHEMICAL	102	112	cilostazol
12181427	T13	CHEMICAL	46	56	nucleotide
12181427	T14	CHEMICAL	88	97	milrinone
12181427	T15	GENE-Y	1177	1182	PDE3A
12181427	T16	GENE-Y	1215	1219	PDE3
12181427	T17	GENE-Y	1422	1426	PDE3
12181427	T18	GENE-Y	1518	1521	PDE
12181427	T19	GENE-Y	1669	1674	PDE3A
12181427	T1	CHEMICAL	1231	1241	cilostazol
12181427	T20	GENE-Y	330	335	PDE3A
12181427	T21	GENE-Y	386	391	PDE4B
12181427	T22	GENE-Y	213	217	PDE3
12181427	T23	GENE-Y	674	678	PDE3
12181427	T24	GENE-N	754	759	Y751A
12181427	T25	GENE-N	761	766	D950A
12181427	T26	GENE-N	772	778	F1004A
12181427	T27	GENE-Y	867	872	PDE3A
12181427	T28	GENE-Y	1031	1036	PDE3A
12181427	T29	GENE-N	1064	1069	T844A
12181427	T2	CHEMICAL	1246	1255	milrinone
12181427	T30	GENE-N	1071	1076	F972A
12181427	T31	GENE-N	1081	1086	Q975A
12181427	T32	GENE-Y	57	82	phosphodiesterase type 3A
12181427	T3	CHEMICAL	181	191	amino acid
12181427	T4	CHEMICAL	1643	1653	cilostazol
12181427	T5	CHEMICAL	438	445	alanine
12181427	T6	CHEMICAL	625	634	milrinone
12181427	T7	CHEMICAL	639	649	cilostazol
12181427	T8	CHEMICAL	806	815	milrinone
12181427	T9	CHEMICAL	942	952	cilostazol
12217700	T10	CHEMICAL	1964	1967	PLP
12217700	T11	CHEMICAL	1968	1980	5' phosphate
12217700	T12	CHEMICAL	2092	2097	Glc1P
12217700	T13	CHEMICAL	288	307	glucose-1-phosphate
12217700	T14	CHEMICAL	309	314	Glc1P
12217700	T15	CHEMICAL	2458	2467	phosphate
12217700	T16	CHEMICAL	640	645	Glc1P
12217700	T17	CHEMICAL	676	681	Glc1P
12217700	T18	CHEMICAL	792	801	phosphate
12217700	T19	CHEMICAL	838	850	5'-phosphate
12217700	T1	CHEMICAL	1269	1279	6-hydroxyl
12217700	T20	CHEMICAL	874	893	pyridoxal phosphate
12217700	T21	CHEMICAL	895	898	PLP
12217700	T22	CHEMICAL	988	993	Glc1P
12217700	T23	GENE-Y	1201	1205	MalP
12217700	T24	GENE-Y	1547	1551	MalP
12217700	T25	GENE-Y	1684	1688	MalP
12217700	T26	GENE-Y	2087	2091	MalP
12217700	T27	GENE-N	101	127	maltodextrin phosphorylase
12217700	T28	GENE-Y	356	378	glycogen phosphorylase
12217700	T29	GENE-Y	380	382	GP
12217700	T2	CHEMICAL	1289	1294	Glc1P
12217700	T30	GENE-Y	385	389	MalP
12217700	T31	GENE-Y	483	485	GP
12217700	T32	GENE-Y	500	504	MalP
12217700	T33	GENE-N	129	133	MalP
12217700	T34	GENE-Y	635	639	MalP
12217700	T35	GENE-N	769	781	mammalian GP
12217700	T36	GENE-Y	924	928	MalP
12217700	T37	GENE-Y	1027	1029	GP
12217700	T38	GENE-Y	35	78	Escherichia coli maltodextrin phosphorylase
12217700	T3	CHEMICAL	1639	1652	maltotetraose
12217700	T4	CHEMICAL	1660	1673	maltopentaose
12217700	T5	CHEMICAL	240	248	glucosyl
12217700	T6	CHEMICAL	1689	1694	Glc1P
12217700	T7	CHEMICAL	1726	1735	phosphate
12217700	T8	CHEMICAL	1906	1911	Glc1P
12217700	T9	CHEMICAL	1921	1930	phosphate
12383039	T1	CHEMICAL	1162	1181	Fondaparinux sodium
12383039	T2	CHEMICAL	78	97	Fondaparinux sodium
12383039	T3	CHEMICAL	1507	1526	fondaparinux sodium
12383039	T4	CHEMICAL	1771	1790	fondaparinux sodium
12383039	T5	CHEMICAL	473	492	fondaparinux sodium
12383039	T6	CHEMICAL	24	43	fondaparinux sodium
12383039	T7	GENE-Y	204	220	antithrombin III
12383039	T8	GENE-Y	139	148	factor Xa
12409268	T10	CHEMICAL	172	182	isoleucine
12409268	T11	CHEMICAL	56	65	propionic
12409268	T12	GENE-N	1178	1183	Y439C
12409268	T13	GENE-N	1205	1217	IVS12-8T-->A
12409268	T14	GENE-N	1256	1261	T428I
12409268	T15	GENE-Y	1265	1269	PCCB
12409268	T16	GENE-N	1298	1303	T428I
12409268	T17	GENE-N	1447	1452	T428I
12409268	T18	GENE-N	1494	1499	T428I
12409268	T19	GENE-Y	1617	1621	PCCB
12409268	T1	CHEMICAL	184	193	threonine
12409268	T20	GENE-N	1630	1635	T428I
12409268	T21	GENE-Y	1707	1714	betaPCC
12409268	T22	GENE-N	396	421	propionyl-CoA carboxylase
12409268	T23	GENE-N	423	426	PCC
12409268	T24	GENE-Y	428	438	EC 6.4.1.3
12409268	T25	GENE-N	541	544	PCC
12409268	T26	GENE-Y	654	658	PCCA
12409268	T27	GENE-Y	679	683	PCCB
12409268	T28	GENE-N	928	931	PCC
12409268	T29	GENE-N	1014	1017	PCC
12409268	T2	CHEMICAL	199	205	valine
12409268	T30	GENE-Y	22	26	PCCB
12409268	T3	CHEMICAL	207	244	odd-numbered chain length fatty acids
12409268	T4	CHEMICAL	249	260	cholesterol
12409268	T5	CHEMICAL	396	409	propionyl-CoA
12409268	T6	CHEMICAL	443	449	biotin
12409268	T7	CHEMICAL	503	516	propionyl-CoA
12409268	T8	CHEMICAL	520	539	D-methylmalonyl-CoA
12409268	T9	CHEMICAL	160	170	methionine
12445705	T10	CHEMICAL	1579	1581	DA
12445705	T11	CHEMICAL	1603	1612	WAY100635
12445705	T12	CHEMICAL	1639	1649	quetiapine
12445705	T13	CHEMICAL	1669	1672	ACh
12445705	T14	CHEMICAL	1718	1729	iloperidone
12445705	T15	CHEMICAL	1744	1753	melperone
12445705	T16	CHEMICAL	1794	1804	quetiapine
12445705	T17	CHEMICAL	355	364	clozapine
12445705	T18	CHEMICAL	1806	1817	iloperidone
12445705	T19	CHEMICAL	1822	1831	melperone
12445705	T1	CHEMICAL	1203	1213	quetiapine
12445705	T20	CHEMICAL	1856	1858	DA
12445705	T21	CHEMICAL	366	376	olanzapine
12445705	T22	CHEMICAL	1986	1996	quetiapine
12445705	T23	CHEMICAL	2005	2008	ACh
12445705	T24	CHEMICAL	378	389	risperidone
12445705	T25	CHEMICAL	394	405	ziprasidone
12445705	T26	CHEMICAL	432	443	haloperidol
12445705	T27	CHEMICAL	459	468	clozapine
12445705	T28	CHEMICAL	473	484	ziprasidone
12445705	T29	CHEMICAL	524	533	WAY100635
12445705	T2	CHEMICAL	1274	1276	DA
12445705	T30	CHEMICAL	235	243	dopamine
12445705	T31	CHEMICAL	638	640	DA
12445705	T32	CHEMICAL	245	247	DA
12445705	T33	CHEMICAL	714	723	WAY100635
12445705	T34	CHEMICAL	743	752	clozapine
12445705	T35	CHEMICAL	770	773	ACh
12445705	T36	CHEMICAL	253	266	acetylcholine
12445705	T37	CHEMICAL	820	830	quetiapine
12445705	T38	CHEMICAL	832	843	iloperidone
12445705	T39	CHEMICAL	848	857	melperone
12445705	T3	CHEMICAL	1384	1387	ACh
12445705	T40	CHEMICAL	922	924	DA
12445705	T41	CHEMICAL	929	932	ACh
12445705	T42	CHEMICAL	268	271	ACh
12445705	T43	CHEMICAL	1001	1011	Quetiapine
12445705	T44	CHEMICAL	1024	1035	iloperidone
12445705	T45	CHEMICAL	1054	1063	melperone
12445705	T46	CHEMICAL	1087	1089	DA
12445705	T47	CHEMICAL	1094	1097	ACh
12445705	T48	CHEMICAL	1146	1157	Iloperidone
12445705	T49	CHEMICAL	1173	1182	melperone
12445705	T4	CHEMICAL	1408	1417	WAY100635
12445705	T50	CHEMICAL	107	120	acetylcholine
12445705	T51	CHEMICAL	30	40	quetiapine
12445705	T52	CHEMICAL	42	53	iloperidone
12445705	T53	CHEMICAL	59	68	melperone
12445705	T54	CHEMICAL	94	102	dopamine
12445705	T55	GENE-Y	1906	1914	5-HT(1A)
12445705	T56	GENE-Y	1943	1951	5-HT(1A)
12445705	T57	GENE-Y	505	513	5-HT(1A)
12445705	T58	GENE-Y	547	555	5-HT(1A)
12445705	T59	GENE-Y	677	685	5-HT(2A)
12445705	T5	CHEMICAL	1458	1460	DA
12445705	T60	GENE-Y	690	694	D(2)
12445705	T61	GENE-Y	859	867	5-HT(2A)
12445705	T62	GENE-Y	868	872	D(2)
12445705	T63	GENE-Y	983	991	5-HT(1A)
12445705	T64	GENE-Y	170	176	5-HT1A
12445705	T6	CHEMICAL	1464	1467	ACh
12445705	T7	CHEMICAL	1498	1508	quetiapine
12445705	T8	CHEMICAL	1522	1533	iloperidone
12445705	T9	CHEMICAL	1550	1559	melperone
12545144	T10	CHEMICAL	695	705	retigabine
12545144	T11	CHEMICAL	737	746	AWD21-360
12545144	T12	CHEMICAL	833	843	retigabine
12545144	T13	CHEMICAL	142	151	potassium
12545144	T14	CHEMICAL	45	55	retigabine
12545144	T15	GENE-N	171	178	KCNQ2/3
12545144	T16	GENE-N	183	190	KCNQ3/5
12545144	T17	GENE-N	132	159	M-current potassium channel
12545144	T1	CHEMICAL	1075	1084	AWD21-360
12545144	T2	CHEMICAL	1134	1144	retigabine
12545144	T3	CHEMICAL	1367	1377	retigabine
12545144	T4	CHEMICAL	201	211	Retigabine
12545144	T5	CHEMICAL	1752	1762	retigabine
12545144	T6	CHEMICAL	243	244	N
12545144	T7	CHEMICAL	403	413	retigabine
12545144	T8	CHEMICAL	98	108	retigabine
12545144	T9	CHEMICAL	589	599	retigabine
12588370	T10	GENE-Y	1766	1771	COX-2
12588370	T11	GENE-Y	153	169	cyclooxygenase-2
12588370	T12	GENE-Y	413	418	COX-2
12588370	T13	GENE-Y	481	486	COX-2
12588370	T14	GENE-Y	171	176	COX-2
12588370	T15	GENE-Y	655	660	COX-2
12588370	T16	GENE-N	733	736	COX
12588370	T17	GENE-Y	777	782	COX-2
12588370	T18	GENE-Y	915	920	COX-2
12588370	T19	GENE-Y	1047	1052	COX-2
12588370	T1	CHEMICAL	1345	1358	dexamethasone
12588370	T20	GENE-N	1069	1072	COX
12588370	T21	GENE-Y	10	26	cyclooxygenase-2
12588370	T2	CHEMICAL	1620	1633	dexamethasone
12588370	T3	CHEMICAL	430	439	celecoxib
12588370	T4	CHEMICAL	748	758	diclofenac
12588370	T5	GENE-Y	1188	1193	COX-2
12588370	T6	GENE-Y	1213	1218	COX-2
12588370	T7	GENE-N	1237	1240	COX
12588370	T8	GENE-Y	1454	1459	COX-2
12588370	T9	GENE-N	1478	1481	COX
12623106	T10	CHEMICAL	378	392	norepinephrine
12623106	T11	CHEMICAL	555	560	(11)C
12623106	T12	CHEMICAL	118	193	(R,R) and (S,S) enantiomers of 2-[(2-methoxyphenoxy)phenylmethyl]morpholine
12623106	T13	CHEMICAL	195	200	MeNER
12623106	T14	CHEMICAL	1096	1115	(S,S)-[(11)C]-MeNER
12623106	T15	CHEMICAL	86	100	norepinephrine
12623106	T16	GENE-Y	1517	1520	NET
12623106	T17	GENE-Y	1607	1610	NET
12623106	T18	GENE-Y	378	404	norepinephrine transporter
12623106	T19	GENE-Y	406	409	NET
12623106	T1	CHEMICAL	1138	1152	norepinephrine
12623106	T20	GENE-Y	464	467	NET
12623106	T21	GENE-Y	926	929	NET
12623106	T22	GENE-Y	1003	1006	NET
12623106	T23	GENE-Y	86	112	norepinephrine transporter
12623106	T2	CHEMICAL	1174	1184	reboxetine
12623106	T3	CHEMICAL	1188	1199	desipramine
12623106	T4	CHEMICAL	1284	1292	dopamine
12623106	T5	CHEMICAL	231	240	carbon-11
12623106	T6	CHEMICAL	1297	1306	serotonin
12623106	T7	CHEMICAL	1402	1421	(S,S)-[(11)C]-MeNER
12623106	T8	CHEMICAL	1522	1541	(S,S)-[(11)C]-MeNER
12623106	T9	CHEMICAL	328	338	reboxetine
12657913	T10	CHEMICAL	1872	1883	haloperidol
12657913	T11	CHEMICAL	338	349	haloperidol
12657913	T12	CHEMICAL	362	373	haloperidol
12657913	T13	CHEMICAL	428	439	haloperidol
12657913	T14	CHEMICAL	475	487	Promethazine
12657913	T15	CHEMICAL	518	536	homochlorcyclizine
12657913	T16	CHEMICAL	210	222	promethazine
12657913	T17	CHEMICAL	669	681	promethazine
12657913	T18	CHEMICAL	685	703	homochlorcyclizine
12657913	T19	CHEMICAL	227	245	homochlorcyclizine
12657913	T1	CHEMICAL	1234	1245	haloperidol
12657913	T20	CHEMICAL	913	924	haloperidol
12657913	T21	CHEMICAL	937	948	haloperidol
12657913	T22	CHEMICAL	956	968	promethazine
12657913	T23	CHEMICAL	0	9	Histamine
12657913	T24	CHEMICAL	123	134	haloperidol
12657913	T25	CHEMICAL	147	158	haloperidol
12657913	T26	CHEMICAL	35	47	promethazine
12657913	T27	CHEMICAL	52	70	homochlorcyclizine
12657913	T28	GENE-Y	279	285	CYP2D6
12657913	T29	GENE-Y	175	196	histamine H1-receptor
12657913	T2	CHEMICAL	1258	1269	haloperidol
12657913	T30	GENE-Y	1817	1823	CYP2D6
12657913	T31	GENE-Y	0	21	Histamine H1-receptor
12657913	T3	CHEMICAL	1277	1295	homochlorcyclizine
12657913	T4	CHEMICAL	175	184	histamine
12657913	T5	CHEMICAL	1690	1702	promethazine
12657913	T6	CHEMICAL	1707	1725	homochlorcyclizine
12657913	T7	CHEMICAL	1747	1758	haloperidol
12657913	T8	CHEMICAL	1771	1782	haloperidol
12657913	T9	CHEMICAL	1848	1859	haloperidol
12679340	T10	CHEMICAL	990	993	Asn
12679340	T11	CHEMICAL	999	1002	Asn
12679340	T12	CHEMICAL	1008	1011	Cys
12679340	T13	CHEMICAL	1021	1024	Glu
12679340	T14	CHEMICAL	1062	1071	ornithine
12679340	T15	CHEMICAL	1125	1131	lysine
12679340	T16	CHEMICAL	1166	1169	Lys
12679340	T17	CHEMICAL	1175	1178	Lys
12679340	T18	CHEMICAL	1184	1187	Lys
12679340	T19	CHEMICAL	1197	1200	Lys
12679340	T1	CHEMICAL	1276	1285	ornithine
12679340	T20	CHEMICAL	95	104	ornithine
12679340	T21	GENE-Y	1266	1272	OTCase
12679340	T22	GENE-Y	1293	1301	arginase
12679340	T23	GENE-Y	353	359	OTCase
12679340	T24	GENE-Y	381	389	arginase
12679340	T25	GENE-Y	242	272	ornithine carbamoyltransferase
12679340	T26	GENE-Y	763	771	arginase
12679340	T27	GENE-Y	840	851	epiarginase
12679340	T28	GENE-Y	923	929	OTCase
12679340	T29	GENE-Y	274	280	OTCase
12679340	T2	CHEMICAL	1377	1386	ornithine
12679340	T30	GENE-Y	286	294	arginase
12679340	T31	GENE-Y	1106	1114	arginase
12679340	T32	GENE-Y	0	17	Yeast epiarginase
12679340	T33	GENE-Y	130	138	arginase
12679340	T34	GENE-Y	95	125	ornithine carbamoyltransferase
12679340	T3	CHEMICAL	218	227	ornithine
12679340	T4	CHEMICAL	232	240	arginine
12679340	T5	CHEMICAL	242	251	ornithine
12679340	T6	CHEMICAL	777	786	cysteines
12679340	T7	CHEMICAL	794	795	C
12679340	T8	CHEMICAL	953	962	ornithine
12679340	T9	CHEMICAL	981	984	Asp
12692940	T10	CHEMICAL	1092	1097	CysLT
12692940	T11	CHEMICAL	24	45	cysteinyl leukotriene
12692940	T12	CHEMICAL	58	76	pranlukast hydrate
12692940	T13	GENE-Y	720	724	IL-4
12692940	T14	GENE-Y	730	739	TNF-alpha
12692940	T15	GENE-Y	819	823	IL-5
12692940	T1	CHEMICAL	403	408	CysLT
12692940	T2	CHEMICAL	182	203	cysteinyl leukotriene
12692940	T3	CHEMICAL	503	521	Pranlukast hydrate
12692940	T4	CHEMICAL	525	530	CysLT
12692940	T5	CHEMICAL	615	619	LTD4
12692940	T6	CHEMICAL	640	650	pranlukast
12692940	T7	CHEMICAL	205	210	CysLT
12692940	T8	CHEMICAL	791	801	pranlukast
12692940	T9	CHEMICAL	906	916	pranlukast
12699389	T10	GENE-N	109	139	ATP-dependent drug efflux pump
12699389	T11	GENE-Y	584	603	cytochrome P450 3A4
12699389	T12	GENE-Y	605	611	CYP3A4
12699389	T13	GENE-N	156	160	P-gp
12699389	T14	GENE-N	757	763	ATPase
12699389	T15	GENE-N	1006	1010	P-gp
12699389	T16	GENE-N	1045	1049	P-gp
12699389	T17	GENE-N	23	37	P-glycoprotein
12699389	T1	CHEMICAL	109	112	ATP
12699389	T2	CHEMICAL	637	643	silico
12699389	T3	CHEMICAL	704	717	rhodamine-123
12699389	T4	CHEMICAL	721	731	calcein AM
12699389	T5	GENE-N	1140	1144	P-gp
12699389	T6	GENE-N	220	224	P-gp
12699389	T7	GENE-N	367	371	P-gp
12699389	T8	GENE-N	140	154	P-glycoprotein
12699389	T9	GENE-N	476	480	P-gp
12783542	T10	CHEMICAL	475	479	5TFI
12783542	T11	CHEMICAL	103	147	d,l-2-amino-3-trifluoromethyl pentanoic acid
12783542	T12	CHEMICAL	623	633	Amino acid
12783542	T13	CHEMICAL	684	694	isoleucine
12783542	T14	CHEMICAL	721	725	5TFI
12783542	T15	CHEMICAL	768	772	5TFI
12783542	T16	CHEMICAL	788	797	isoleucyl
12783542	T17	CHEMICAL	896	906	isoleucine
12783542	T18	CHEMICAL	908	912	5TFI
12783542	T19	CHEMICAL	149	153	3TFI
12783542	T1	CHEMICAL	162	213	d,l-2-amino-5,5,5-trifluoro-3-methyl pentanoic acid
12783542	T20	CHEMICAL	1003	1013	isoleucine
12783542	T21	CHEMICAL	17	36	trifluoroisoleucine
12783542	T22	GENE-Y	1176	1181	mIL-2
12783542	T23	GENE-N	1276	1285	cytokines
12783542	T24	GENE-Y	1484	1489	IleRS
12783542	T25	GENE-Y	290	320	murine dihydrofolate reductase
12783542	T26	GENE-Y	322	327	mDHFR
12783542	T27	GENE-Y	780	813	E. coli isoleucyl-tRNA synthetase
12783542	T28	GENE-Y	815	820	IleRS
12783542	T29	GENE-N	950	958	cytokine
12783542	T2	CHEMICAL	1372	1376	3TFI
12783542	T30	GENE-Y	959	979	murine interleukin-2
12783542	T31	GENE-Y	981	986	mIL-2
12783542	T3	CHEMICAL	215	219	5TFI
12783542	T4	CHEMICAL	239	243	5TFI
12783542	T5	CHEMICAL	297	310	dihydrofolate
12783542	T6	CHEMICAL	336	346	isoleucine
12783542	T7	CHEMICAL	91	101	isoleucine
12783542	T8	CHEMICAL	401	405	5TFI
12783542	T9	CHEMICAL	446	456	isoleucine
1280065	T10	GENE-Y	1236	1255	alpha 2-antiplasmin
1280065	T11	GENE-Y	1272	1279	plasmin
1280065	T12	GENE-Y	1283	1288	gp330
1280065	T13	GENE-Y	1382	1387	gp330
1280065	T14	GENE-Y	1419	1430	plasminogen
1280065	T15	GENE-Y	1435	1442	plasmin
1280065	T16	GENE-Y	1446	1451	gp330
1280065	T17	GENE-Y	1519	1526	plasmin
1280065	T18	GENE-Y	1530	1535	gp330
1280065	T19	GENE-Y	1570	1581	plasminogen
1280065	T1	CHEMICAL	1455	1466	benzamidine
1280065	T20	GENE-Y	1585	1590	gp330
1280065	T21	GENE-Y	1635	1646	plasminogen
1280065	T22	GENE-Y	1650	1655	gp330
1280065	T23	GENE-Y	1711	1718	plasmin
1280065	T24	GENE-Y	1812	1819	plasmin
1280065	T25	GENE-Y	359	370	plasminogen
1280065	T26	GENE-Y	444	455	plasminogen
1280065	T27	GENE-Y	495	506	plasminogen
1280065	T28	GENE-Y	156	185	Heymann nephritis autoantigen
1280065	T29	GENE-Y	519	524	gp330
1280065	T2	CHEMICAL	1489	1493	EACA
1280065	T30	GENE-Y	568	575	plasmin
1280065	T31	GENE-Y	579	588	urokinase
1280065	T32	GENE-Y	609	620	plasminogen
1280065	T33	GENE-Y	624	631	plasmin
1280065	T34	GENE-Y	663	674	plasminogen
1280065	T35	GENE-Y	696	701	gp330
1280065	T36	GENE-Y	764	773	urokinase
1280065	T37	GENE-Y	187	192	gp330
1280065	T38	GENE-Y	809	814	gp330
1280065	T39	GENE-Y	877	884	plasmin
1280065	T3	CHEMICAL	292	298	lysine
1280065	T40	GENE-Y	902	907	gp330
1280065	T41	GENE-Y	998	1005	plasmin
1280065	T42	GENE-Y	1009	1014	gp330
1280065	T43	GENE-Y	1077	1082	gp330
1280065	T44	GENE-Y	1116	1123	plasmin
1280065	T45	GENE-Y	112	117	gp330
1280065	T46	GENE-Y	12	19	plasmin
1280065	T47	GENE-Y	32	41	urokinase
1280065	T48	GENE-Y	56	67	plasminogen
1280065	T49	GENE-Y	81	110	Heymann nephritis autoantigen
1280065	T4	CHEMICAL	308	334	epsilon-amino caproic acid
1280065	T5	CHEMICAL	336	340	EACA
1280065	T6	CHEMICAL	400	406	lysine
1280065	T7	GENE-Y	1165	1170	gp330
1280065	T8	GENE-Y	1172	1179	plasmin
1280065	T9	GENE-Y	227	238	plasminogen
12818701	T10	CHEMICAL	1708	1716	BMY-7378
12818701	T11	CHEMICAL	1718	1726	L-765314
12818701	T12	CHEMICAL	500	514	norepinephrine
12818701	T13	CHEMICAL	518	531	pentobarbital
12818701	T14	CHEMICAL	718	730	phentolamine
12818701	T15	CHEMICAL	749	765	phenoxybenzamine
