10064839	CPR:2	N 	DIRECT-REGULATOR	Arg1:T18	Arg2:T53
17256745	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T31
17256745	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T21
17256745	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T32
17256745	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T21
17256745	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T32
17256745	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T21
17256745	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T32
17256745	CPR:9	Y 	SUBSTRATE	Arg1:T9	Arg2:T30
17290783	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T9
17290783	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T9
1730582	CPR:1	N 	PART-OF	Arg1:T19	Arg2:T37
1730582	CPR:1	N 	PART-OF	Arg1:T20	Arg2:T37
1730582	CPR:1	N 	PART-OF	Arg1:T24	Arg2:T39
1730582	CPR:1	N 	PART-OF	Arg1:T24	Arg2:T40
1730582	CPR:1	N 	PART-OF	Arg1:T25	Arg2:T40
1730582	CPR:1	N 	PART-OF	Arg1:T2	Arg2:T32
1730582	CPR:1	N 	PART-OF	Arg1:T3	Arg2:T32
1730582	CPR:1	N 	PART-OF	Arg1:T4	Arg2:T33
1730582	CPR:1	N 	PART-OF	Arg1:T4	Arg2:T34
1730582	CPR:1	N 	PART-OF	Arg1:T5	Arg2:T34
1730582	CPR:2	N 	DIRECT-REGULATOR	Arg1:T18	Arg2:T37
1730582	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T32
1730582	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T31
1730582	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T36
1730582	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T31
1730582	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T36
1730582	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T31
1730582	CPR:4	Y 	INHIBITOR	Arg1:T17	Arg2:T36
1730582	CPR:4	Y 	INHIBITOR	Arg1:T30	Arg2:T44
17311416	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T43
17311416	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T44
17311416	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T45
17311416	CPR:2	N 	REGULATOR	Arg1:T25	Arg2:T46
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T15	Arg2:T40
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T15	Arg2:T41
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T15	Arg2:T42
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T16	Arg2:T40
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T16	Arg2:T41
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T16	Arg2:T42
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T40
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T41
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T42
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T28
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T30
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T31
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T32
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T33
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T34
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T35
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T36
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T37
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T38
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T18	Arg2:T39
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T19	Arg2:T40
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T19	Arg2:T41
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T19	Arg2:T42
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T28
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T30
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T31
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T32
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T33
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T34
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T35
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T36
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T37
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T38
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T39
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T28
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T30
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T31
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T32
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T33
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T34
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T36
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T37
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T38
17311416	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T39
17319904	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T27
17319904	CPR:2	N 	REGULATOR	Arg1:T11	Arg2:T28
17319904	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T19
17319904	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T20
17319904	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T21
17319904	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T12
17319904	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T13
17320868	CPR:2	N 	REGULATOR	Arg1:T14	Arg2:T31
17320868	CPR:2	N 	REGULATOR	Arg1:T20	Arg2:T33
17320868	CPR:2	N 	REGULATOR	Arg1:T21	Arg2:T36
17320868	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T24
17320868	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T25
17320868	CPR:5	Y 	AGONIST	Arg1:T2	Arg2:T35
17320868	CPR:6	Y 	ANTAGONIST	Arg1:T19	Arg2:T32
17324065	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T16
17324065	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T14
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T10	Arg2:T20
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T13
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T15
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T18
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T17
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T7	Arg2:T19
17324065	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T12
17327402	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T16
17327402	CPR:9	Y 	PRODUCT-OF	Arg1:T3	Arg2:T9
17327402	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T16
17327402	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T9
17327402	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T16
17327402	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T9
17333241	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T2	Arg2:T17
17333241	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T2	Arg2:T18
17334413	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T30
17334413	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T31
17334413	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T49
17334413	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T57
17334413	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T59
17334413	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T39
17334413	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T40
17334413	CPR:4	Y 	INHIBITOR	Arg1:T16	Arg2:T41
17334413	CPR:5	Y 	AGONIST	Arg1:T20	Arg2:T48
17334413	CPR:5	Y 	AGONIST	Arg1:T21	Arg2:T48
17334413	CPR:6	Y 	ANTAGONIST	Arg1:T22	Arg2:T50
17344208	CPR:1	N 	PART-OF	Arg1:T10	Arg2:T24
17344208	CPR:9	Y 	PRODUCT-OF	Arg1:T4	Arg2:T12
17344208	CPR:9	Y 	PRODUCT-OF	Arg1:T4	Arg2:T19
17344208	CPR:9	Y 	PRODUCT-OF	Arg1:T4	Arg2:T22
17344208	CPR:9	Y 	PRODUCT-OF	Arg1:T4	Arg2:T29
17344208	CPR:9	Y 	PRODUCT-OF	Arg1:T7	Arg2:T15
17344208	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T16
17344208	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T12
17344208	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T19
17344208	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T22
17344208	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T29
17344208	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T15
17352685	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T12
17352685	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T12
17352685	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T18
17352685	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T18
17352685	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T15
17367165	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T25
17367165	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T34
17367165	CPR:2	N 	REGULATOR	Arg1:T12	Arg2:T35
17367165	CPR:2	N 	REGULATOR	Arg1:T15	Arg2:T20
17367165	CPR:2	N 	REGULATOR	Arg1:T16	Arg2:T20
17367165	CPR:2	N 	REGULATOR	Arg1:T17	Arg2:T20
17367165	CPR:2	N 	REGULATOR	Arg1:T18	Arg2:T20
17367165	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T21
17367165	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T23
17379925	CPR:10	N 	NOT	Arg1:T8	Arg2:T24
17379925	CPR:10	N 	NOT	Arg1:T9	Arg2:T24
17379925	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T3	Arg2:T16
17379925	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T3	Arg2:T17
17379925	CPR:9	Y 	SUBSTRATE	Arg1:T10	Arg2:T14
17379925	CPR:9	Y 	SUBSTRATE	Arg1:T10	Arg2:T20
17380207	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T6
17380207	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T11
17380207	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T9
17403555	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T26
17403555	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T27
17403555	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T28
17403555	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T26
17403555	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T27
17403555	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T28
17403555	CPR:6	Y 	ANTAGONIST	Arg1:T16	Arg2:T56
17403555	CPR:6	Y 	ANTAGONIST	Arg1:T17	Arg2:T56
17409318	CPR:0	N 	UNDEFINED	Arg1:T7	Arg2:T27
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T10	Arg2:T27
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T11	Arg2:T26
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T12	Arg2:T28
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T20	Arg2:T29
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T26
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T2	Arg2:T28
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T26
17409318	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T28
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T28
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T12	Arg2:T26
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T19	Arg2:T26
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T19	Arg2:T28
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T26
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T23	Arg2:T28
17409318	CPR:9	Y 	SUBSTRATE	Arg1:T9	Arg2:T27
17468175	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T25
17468175	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T16
17468175	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T17
17468175	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T21
17468175	CPR:5	Y 	AGONIST	Arg1:T15	Arg2:T26
17468175	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T18
17468175	CPR:5	Y 	AGONIST	Arg1:T8	Arg2:T18
17468175	CPR:6	Y 	ANTAGONIST	Arg1:T15	Arg2:T27
17468175	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T19
17468175	CPR:6	Y 	ANTAGONIST	Arg1:T8	Arg2:T19
17496727	CPR:10	N 	NOT	Arg1:T3	Arg2:T15
17496727	CPR:10	N 	NOT	Arg1:T4	Arg2:T15
17496727	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T8	Arg2:T16
17496727	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T15
17512091	CPR:10	N 	NOT	Arg1:T19	Arg2:T39
17512091	CPR:10	N 	NOT	Arg1:T20	Arg2:T39
17512091	CPR:10	N 	NOT	Arg1:T2	Arg2:T22
17512091	CPR:10	N 	NOT	Arg1:T3	Arg2:T23
17512091	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T29
17512091	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T31
17512091	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T34
17512091	CPR:3	Y 	ACTIVATOR	Arg1:T7	Arg2:T32
17512091	CPR:3	Y 	ACTIVATOR	Arg1:T7	Arg2:T33
17512091	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T9	Arg2:T35
17512091	CPR:4	Y 	DOWNREGULATOR	Arg1:T6	Arg2:T30
17512091	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T38
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T10	Arg2:T21
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T10	Arg2:T22
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T13	Arg2:T23
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T14	Arg2:T31
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T1	Arg2:T15
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T3	Arg2:T17
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T5	Arg2:T18
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T19
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T6	Arg2:T20
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T7	Arg2:T19
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T7	Arg2:T20
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T9	Arg2:T21
17554001	CPR:9	Y 	SUBSTRATE	Arg1:T9	Arg2:T22
17581967	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T20
17581967	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T26
17581967	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T26
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T27
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T13	Arg2:T27
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T14
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T19
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T14
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T19
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T7	Arg2:T14
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T7	Arg2:T19
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T25
17581967	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T25
17594192	CPR:2	N 	DIRECT-REGULATOR	Arg1:T9	Arg2:T24
17594192	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T8	Arg2:T21
17594192	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T8	Arg2:T22
17594192	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T26
17594192	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T28
17594192	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T13	Arg2:T29
17594192	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T23
17594192	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T16
17594192	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T27
17594192	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T17
17594192	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T18
17594192	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T18
17594192	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T16
17594192	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T27
17594192	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T20
17603555	CPR:10	N 	NOT	Arg1:T1	Arg2:T60
17603555	CPR:10	N 	NOT	Arg1:T2	Arg2:T60
17603555	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T49
17603555	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T50
17603555	CPR:2	N 	REGULATOR	Arg1:T22	Arg2:T51
17603555	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T52
17603555	CPR:2	N 	REGULATOR	Arg1:T23	Arg2:T54
17603555	CPR:2	N 	REGULATOR	Arg1:T24	Arg2:T52
17603555	CPR:2	N 	REGULATOR	Arg1:T24	Arg2:T54
17603555	CPR:2	N 	REGULATOR	Arg1:T25	Arg2:T52
17603555	CPR:2	N 	REGULATOR	Arg1:T25	Arg2:T54
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T23	Arg2:T53
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T24	Arg2:T53
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T25	Arg2:T53
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T27	Arg2:T55
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T27	Arg2:T57
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T40	Arg2:T55
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T40	Arg2:T57
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T42	Arg2:T55
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T42	Arg2:T57
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T43	Arg2:T59
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T44	Arg2:T59
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T45	Arg2:T59
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T60
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T55
17603555	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T57
17604186	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T23
17604186	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T27
17604186	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T28
17604186	CPR:4	Y 	INHIBITOR	Arg1:T20	Arg2:T30
17604186	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T24
17604186	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T26
17604186	CPR:9	Y 	PRODUCT-OF	Arg1:T15	Arg2:T25
17604186	CPR:9	Y 	PRODUCT-OF	Arg1:T15	Arg2:T29
17617661	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T10
17617661	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T11
17627474	CPR:10	N 	NOT	Arg1:T9	Arg2:T21
17627474	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T22
17627474	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T22
17632548	CPR:9	Y 	PRODUCT-OF	Arg1:T18	Arg2:T39
17632548	CPR:9	Y 	PRODUCT-OF	Arg1:T18	Arg2:T40
17632548	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T42
17632548	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T43
17632548	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T44
17632548	CPR:9	Y 	SUBSTRATE	Arg1:T22	Arg2:T42
17632548	CPR:9	Y 	SUBSTRATE	Arg1:T22	Arg2:T43
17632548	CPR:9	Y 	SUBSTRATE	Arg1:T22	Arg2:T44
17768678	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T36
17768678	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T39
17768678	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T40
17768678	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T43
17768678	CPR:4	Y 	INHIBITOR	Arg1:T31	Arg2:T42
17768678	CPR:4	Y 	INHIBITOR	Arg1:T32	Arg2:T42
17768678	CPR:4	Y 	INHIBITOR	Arg1:T34	Arg2:T44
17768678	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T36
17768678	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T39
17768678	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T40
17768678	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T43
17768678	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T37
17768678	CPR:9	Y 	SUBSTRATE	Arg1:T16	Arg2:T38
17869551	CPR:4	Y 	INHIBITOR	Arg1:T31	Arg2:T34
17869551	CPR:4	Y 	INHIBITOR	Arg1:T31	Arg2:T35
17869551	CPR:9	Y 	PRODUCT-OF	Arg1:T11	Arg2:T36
17869551	CPR:9	Y 	PRODUCT-OF	Arg1:T11	Arg2:T37
17869551	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T36
17869551	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T37
17869551	CPR:9	Y 	PRODUCT-OF	Arg1:T23	Arg2:T36
17869551	CPR:9	Y 	PRODUCT-OF	Arg1:T23	Arg2:T37
17869551	CPR:9	Y 	SUBSTRATE	Arg1:T29	Arg2:T36
17869551	CPR:9	Y 	SUBSTRATE	Arg1:T29	Arg2:T37
17916059	CPR:2	N 	DIRECT-REGULATOR	Arg1:T8	Arg2:T13
17916059	CPR:2	N 	DIRECT-REGULATOR	Arg1:T8	Arg2:T14
17916059	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T16
17980251	CPR:6	Y 	ANTAGONIST	Arg1:T20	Arg2:T29
17980251	CPR:6	Y 	ANTAGONIST	Arg1:T21	Arg2:T29
17980251	CPR:6	Y 	ANTAGONIST	Arg1:T27	Arg2:T30
17980251	CPR:6	Y 	ANTAGONIST	Arg1:T28	Arg2:T30
18045203	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T12
18045203	CPR:2	N 	DIRECT-REGULATOR	Arg1:T6	Arg2:T13
18045203	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T10
18450949	CPR:10	N 	NOT	Arg1:T2	Arg2:T11
18450949	CPR:10	N 	NOT	Arg1:T3	Arg2:T14
18450949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T11
18450949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T12
18450949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T16
18450949	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T20
18450949	CPR:5	Y 	AGONIST	Arg1:T1	Arg2:T10
18450949	CPR:5	Y 	AGONIST	Arg1:T5	Arg2:T19
18480678	CPR:2	N 	DIRECT-REGULATOR	Arg1:T24	Arg2:T32
18480678	CPR:2	N 	DIRECT-REGULATOR	Arg1:T26	Arg2:T32
18480678	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T29
18480678	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T30
18480678	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T31
18480678	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T30
18480678	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T31
18593822	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T62
18593822	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T63
