23318726	CPR:2	N 	REGULATOR	Arg1:T19	Arg2:T34
23318726	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T26
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T14	Arg2:T27
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T14	Arg2:T28
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T18	Arg2:T21
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T18	Arg2:T22
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T18	Arg2:T31
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T18	Arg2:T32
23318726	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T25
23318726	CPR:3	Y 	UPREGULATOR	Arg1:T14	Arg2:T29
23322769	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T14
23322769	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T15
23322769	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T12
23322769	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T13
23325562	CPR:1	N 	PART-OF	Arg1:T14	Arg2:T39
23325562	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T1	Arg2:T19
23325562	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T2	Arg2:T19
23325562	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T23
23325562	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T5	Arg2:T23
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T13	Arg2:T37
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T13	Arg2:T38
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T13	Arg2:T39
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T43
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T16	Arg2:T44
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T21
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T5	Arg2:T22
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T25
23325562	CPR:3	Y 	ACTIVATOR	Arg1:T6	Arg2:T26
23325562	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T19
23325562	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T20
23325562	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T4	Arg2:T24
23325562	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T5	Arg2:T24
23325562	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T20
23325562	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T20
23325562	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T5	Arg2:T24
23325562	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T40
23325562	CPR:4	Y 	INHIBITOR	Arg1:T15	Arg2:T41
23325562	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T42
23325562	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T18
23325562	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T21
23325562	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T22
23327877	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T25
23327877	CPR:2	N 	REGULATOR	Arg1:T10	Arg2:T26
23327877	CPR:2	N 	REGULATOR	Arg1:T7	Arg2:T24
23327877	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T24
23327877	CPR:2	N 	REGULATOR	Arg1:T9	Arg2:T24
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T27
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T11	Arg2:T28
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T12	Arg2:T27
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T12	Arg2:T28
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T13	Arg2:T27
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T13	Arg2:T28
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T14	Arg2:T27
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T14	Arg2:T28
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T15	Arg2:T19
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T15	Arg2:T30
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T16	Arg2:T31
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T16	Arg2:T32
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T31
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T17	Arg2:T32
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T1	Arg2:T20
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T20
23327877	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T21
23327993	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T15
23327993	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T16
23327993	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T36
23327993	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T37
23327993	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T32
23327993	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T33
23327993	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T34
23327993	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T35
23327993	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T31
23327993	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T31
23330542	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T6
23330542	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T7
23330542	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T8
23333261	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T19
23333261	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T20
23333261	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T6
23333261	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T7
23333261	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T3	Arg2:T16
23333577	CPR:3	Y 	UPREGULATOR	Arg1:T5	Arg2:T30
23333577	CPR:3	Y 	UPREGULATOR	Arg1:T5	Arg2:T31
23333577	CPR:3	Y 	UPREGULATOR	Arg1:T5	Arg2:T32
23333577	CPR:3	Y 	UPREGULATOR	Arg1:T5	Arg2:T33
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T21
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T22
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T23
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T24
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T25
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T26
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T27
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T28
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T29
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T9	Arg2:T44
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T9	Arg2:T45
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T9	Arg2:T46
23333577	CPR:4	Y 	DOWNREGULATOR	Arg1:T9	Arg2:T47
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T34
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T35
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T36
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T37
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T38
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T39
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T40
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T41
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T42
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T6	Arg2:T43
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T10
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T11
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T12
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T13
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T14
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T15
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T16
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T17
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T18
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T19
23333577	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T8	Arg2:T20
23333901	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T14
23333901	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T15
23333901	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T14
23333901	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T15
23333901	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T14
23333901	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T15
23337256	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T14
23337256	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T15
23337256	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T16
23337256	CPR:2	N 	REGULATOR	Arg1:T6	Arg2:T17
23337256	CPR:6	Y 	ANTAGONIST	Arg1:T8	Arg2:T20
23337256	CPR:6	Y 	ANTAGONIST	Arg1:T8	Arg2:T21
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T10	Arg2:T21
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T11	Arg2:T21
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T12	Arg2:T23
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T1	Arg2:T15
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T1	Arg2:T16
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T1	Arg2:T17
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T15
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T16
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T2	Arg2:T17
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T3	Arg2:T17
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T4	Arg2:T17
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T8	Arg2:T20
23339625	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T20
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T1	Arg2:T17
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T2	Arg2:T17
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T3	Arg2:T15
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T3	Arg2:T16
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T3	Arg2:T17
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T16
23339625	CPR:9	Y 	SUBSTRATE	Arg1:T4	Arg2:T17
23344961	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T20
23344961	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T27
23344961	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T20
23344961	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T27
23344961	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T21
23344961	CPR:2	N 	REGULATOR	Arg1:T5	Arg2:T22
23344961	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T2	Arg2:T19
23344961	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T28
23344961	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T29
23344961	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T30
23344961	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T2	Arg2:T18
23344961	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T24
23344961	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T25
23344974	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T2
23344974	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T3
23347038	CPR:1	N 	PART-OF	Arg1:T10	Arg2:T16
23347038	CPR:1	N 	PART-OF	Arg1:T10	Arg2:T18
23347038	CPR:1	N 	PART-OF	Arg1:T6	Arg2:T16
23347038	CPR:1	N 	PART-OF	Arg1:T6	Arg2:T18
23347038	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T21
23347038	CPR:2	N 	DIRECT-REGULATOR	Arg1:T13	Arg2:T22
23347038	CPR:2	N 	DIRECT-REGULATOR	Arg1:T2	Arg2:T14
23348500	CPR:1	N 	PART-OF	Arg1:T8	Arg2:T27
23348500	CPR:1	N 	PART-OF	Arg1:T9	Arg2:T27
23348500	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T29
23348500	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T29
23348500	CPR:2	N 	DIRECT-REGULATOR	Arg1:T1	Arg2:T17
23348500	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T19
23348500	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T20
23348500	CPR:2	N 	REGULATOR	Arg1:T4	Arg2:T19
23348500	CPR:3	Y 	ACTIVATOR	Arg1:T1	Arg2:T18
23348500	CPR:7	N 	MODULATOR-ACTIVATOR	Arg1:T10	Arg2:T28
23348500	CPR:7	N 	MODULATOR-ACTIVATOR	Arg1:T11	Arg2:T28
23348500	CPR:7	N 	MODULATOR-ACTIVATOR	Arg1:T12	Arg2:T30
23348500	CPR:7	N 	MODULATOR-ACTIVATOR	Arg1:T13	Arg2:T30
23348500	CPR:7	N 	MODULATOR-ACTIVATOR	Arg1:T14	Arg2:T30
23348500	CPR:7	N 	MODULATOR-ACTIVATOR	Arg1:T2	Arg2:T17
23349501	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T19	Arg2:T22
23349501	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T24
23349501	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T1	Arg2:T25
23349501	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T20	Arg2:T22
23349501	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T23
23350847	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T4
23350847	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T5
23354070	CPR:10	N 	NOT	Arg1:T5	Arg2:T11
23354070	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T10
23354070	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T10
23354070	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T11
23354070	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T13
23354070	CPR:7	N 	MODULATOR	Arg1:T7	Arg2:T14
23357629	CPR:2	N 	DIRECT-REGULATOR	Arg1:T10	Arg2:T20
23357629	CPR:2	N 	DIRECT-REGULATOR	Arg1:T11	Arg2:T20
23357629	CPR:2	N 	DIRECT-REGULATOR	Arg1:T12	Arg2:T20
23357976	CPR:2	N 	REGULATOR	Arg1:T2	Arg2:T14
23357976	CPR:9	Y 	SUBSTRATE_PRODUCT-OF	Arg1:T7	Arg2:T11
23357976	CPR:9	Y 	SUBSTRATE_PRODUCT-OF	Arg1:T7	Arg2:T17
23357976	CPR:9	Y 	SUBSTRATE_PRODUCT-OF	Arg1:T9	Arg2:T11
23357976	CPR:9	Y 	SUBSTRATE_PRODUCT-OF	Arg1:T9	Arg2:T17
23358194	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T11
23358194	CPR:2	N 	REGULATOR	Arg1:T3	Arg2:T12
23358258	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T7
23358258	CPR:4	Y 	INHIBITOR	Arg1:T1	Arg2:T8
23358258	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T7
23358258	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T8
23360412	CPR:4	Y 	INHIBITOR	Arg1:T19	Arg2:T27
23362262	CPR:3	Y 	ACTIVATOR	Arg1:T3	Arg2:T49
23362262	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T43
23374869	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T26
23374869	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T27
23374869	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T26
23374869	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T27
23374869	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T31
23374869	CPR:4	Y 	INHIBITOR	Arg1:T22	Arg2:T25
23374869	CPR:4	Y 	INHIBITOR	Arg1:T24	Arg2:T32
23374869	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T28
23374869	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T28
23375228	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T5
23375228	CPR:6	Y 	ANTAGONIST	Arg1:T1	Arg2:T6
23375813	CPR:4	Y 	INHIBITOR	Arg1:T3	Arg2:T7
23375813	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T7
23375813	CPR:4	Y 	INHIBITOR	Arg1:T6	Arg2:T10
23376140	CPR:1	N 	PART-OF	Arg1:T5	Arg2:T21
23376140	CPR:1	N 	PART-OF	Arg1:T7	Arg2:T24
23376140	CPR:2	N 	REGULATOR	Arg1:T8	Arg2:T25
23376140	CPR:3	Y 	ACTIVATOR	Arg1:T3	Arg2:T17
23376140	CPR:3	Y 	ACTIVATOR	Arg1:T9	Arg2:T27
23376140	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T9	Arg2:T28
23376140	CPR:4	Y 	DOWNREGULATOR	Arg1:T9	Arg2:T26
23376161	CPR:10	N 	NOT	Arg1:T9	Arg2:T25
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T13
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T10	Arg2:T27
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T16
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T17
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T18
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T19
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T20
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T21
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T22
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T7	Arg2:T23
23376161	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T9	Arg2:T24
23376161	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T26
23376161	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T14
23376161	CPR:4	Y 	INHIBITOR	Arg1:T4	Arg2:T15
23381968	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T11	Arg2:T19
23381968	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T2	Arg2:T17
23381968	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T15
23381968	CPR:2	N 	REGULATOR	Arg1:T1	Arg2:T16
23381968	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T17
23381968	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T18
23381968	CPR:4	Y 	INHIBITOR	Arg1:T7	Arg2:T20
23381968	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T18
23381968	CPR:4	Y 	INHIBITOR	Arg1:T8	Arg2:T20
23383423	CPR:1	N 	PART-OF	Arg1:T1	Arg2:T2
23384446	CPR:4	Y 	INHIBITOR	Arg1:T21	Arg2:T39
23384446	CPR:4	Y 	INHIBITOR	Arg1:T22	Arg2:T39
23384446	CPR:4	Y 	INHIBITOR	Arg1:T2	Arg2:T35
23384446	CPR:5	Y 	AGONIST	Arg1:T19	Arg2:T38
23384446	CPR:5	Y 	AGONIST	Arg1:T20	Arg2:T38
23384446	CPR:9	Y 	PRODUCT-OF	Arg1:T11	Arg2:T36
23386390	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T1	Arg2:T10
23386390	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T1	Arg2:T24
23386390	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T21
23386390	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T8	Arg2:T22
23386390	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T25
23386702	CPR:10	N 	NOT	Arg1:T10	Arg2:T40
23386702	CPR:10	N 	NOT	Arg1:T11	Arg2:T40
23386702	CPR:10	N 	NOT	Arg1:T12	Arg2:T40
23386702	CPR:10	N 	NOT	Arg1:T13	Arg2:T40
23386702	CPR:10	N 	NOT	Arg1:T15	Arg2:T41
23386702	CPR:10	N 	NOT	Arg1:T16	Arg2:T41
23386702	CPR:10	N 	NOT	Arg1:T17	Arg2:T42
23386702	CPR:10	N 	NOT	Arg1:T18	Arg2:T43
23386702	CPR:10	N 	NOT	Arg1:T18	Arg2:T44
23386702	CPR:10	N 	NOT	Arg1:T9	Arg2:T40
23386702	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T38
23386702	CPR:4	Y 	INHIBITOR	Arg1:T11	Arg2:T38
23386702	CPR:4	Y 	INHIBITOR	Arg1:T12	Arg2:T38
23386702	CPR:4	Y 	INHIBITOR	Arg1:T13	Arg2:T38
23386702	CPR:4	Y 	INHIBITOR	Arg1:T19	Arg2:T45
23386702	CPR:4	Y 	INHIBITOR	Arg1:T26	Arg2:T48
23386702	CPR:4	Y 	INHIBITOR	Arg1:T26	Arg2:T49
23386702	CPR:4	Y 	INHIBITOR	Arg1:T26	Arg2:T50
23386702	CPR:4	Y 	INHIBITOR	Arg1:T36	Arg2:T53
23386702	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T38
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T1	Arg2:T37
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T22	Arg2:T39
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T22	Arg2:T46
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T23	Arg2:T39
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T30	Arg2:T37
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T5	Arg2:T37
23386702	CPR:9	Y 	PRODUCT-OF	Arg1:T8	Arg2:T37
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T20	Arg2:T39
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T20	Arg2:T46
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T21	Arg2:T37
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T24	Arg2:T37
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T26	Arg2:T48
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T26	Arg2:T49
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T26	Arg2:T50
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T27	Arg2:T37
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T28	Arg2:T51
23386702	CPR:9	Y 	SUBSTRATE	Arg1:T28	Arg2:T52
23391485	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T12
23391485	CPR:3	Y 	INDIRECT-UPREGULATOR	Arg1:T10	Arg2:T13
23391485	CPR:4	Y 	INDIRECT-DOWNREGULATOR	Arg1:T1	Arg2:T14
23393216	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T15
23393216	CPR:2	N 	INDIRECT-REGULATOR	Arg1:T4	Arg2:T16
23393220	CPR:4	Y 	DOWNREGULATOR	Arg1:T5	Arg2:T38
23393220	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T39
23393220	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T40
23393220	CPR:4	Y 	INHIBITOR	Arg1:T10	Arg2:T41
23393220	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T43
23393220	CPR:4	Y 	INHIBITOR	Arg1:T18	Arg2:T44
23393220	CPR:4	Y 	INHIBITOR	Arg1:T28	Arg2:T46
23393220	CPR:4	Y 	INHIBITOR	Arg1:T34	Arg2:T50
23393220	CPR:4	Y 	INHIBITOR	Arg1:T5	Arg2:T37
23393220	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T39
23393220	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T40
23393220	CPR:4	Y 	INHIBITOR	Arg1:T9	Arg2:T41
23393220	CPR:9	Y 	PRODUCT-OF	Arg1:T6	Arg2:T38
